username,text,thumbnail_title,thumbnail_url,tweet_url,created_at,retweets,likes,views
NatWest Business,"#ISO20022: What is it, why is it important, and how can it benefit you?

Find out more about what ISO 20022 XML means for you, and how you can prepare for November 2022. 

Download our free new brochure👇",,,[],2021-09-21 09:50:19+00:00,2,4,
NatWest Business,"@NLFG Hi Nick 👋 Thank you for reaching out

We do apologise as Bankline are currently experiencing intermittent issues and are investigating this further. Updates will be available on our website on the link below:

https://t.co/m8NVFgZWbq

Thank you for your continued patience 🙂(RK)",,,"[{'display_url': 'business.natwest.com/business/suppo…', 'expanded_url': 'https://www.business.natwest.com/business/support-centre/service-status.html', 'url': 'https://t.co/m8NVFgZWbq', 'indices': [216, 239]}]",2021-09-21 09:22:04+00:00,0,0,
Special Trevor,"@NatWestBusiness hi - been sent a link to sign 'Online Business Banking Request agreement - OLB-**************1643 - Limited company' - but it won't let me sign. Get a Javascript error on the page. Tried Chrome, Incognito, Firefox, the mobile option and 3 different PCs. Help.",,,[],2021-09-21 08:54:36+00:00,0,0,
Wiggins Daniel,@NatWestBusiness Bankline still not working!!!,,,[],2021-09-21 08:33:45+00:00,0,0,
Purplemoon.photography,@NatWestBusiness is there a problem with bankline log in this morning? Keeps coming up as cannot get in?,,,[],2021-09-21 07:33:44+00:00,0,0,
Sarah Hilton,@NatWestBusiness is there a problem with Bankline this morning? Has not let me log on and then the ‘Are you still using Bankline’ message came up? I’m currently in a Cora queue of 42.,,,[],2021-09-21 07:53:33+00:00,0,1,
Sarah Hilton,@Purplemoonphot1 @NatWestBusiness Not working for me either &amp; currently in a growing Cora queue of 55.,,,[],2021-09-21 07:56:51+00:00,0,0,
Gregg,"@NatWestBusiness Yes, it’s very slow to get to the code scanning screen and then gets hung up. Just tried again and it took 30 seconds to load the page but didn’t get to the scan code screen this time",,,[],2021-09-21 07:53:12+00:00,0,0,
Dan,@NatWestBusiness @Purplemoonphot1 Its not working.,,,[],2021-09-21 07:49:55+00:00,0,0,
Gregg,@NatWestBusiness @Purplemoonphot1 Not working for me either ☹️,,,[],2021-09-21 07:46:06+00:00,0,0,
Purplemoon.photography,@NatWestBusiness is there a problem with bankline log in this morning? Keeps coming up as cannot get in?,,,[],2021-09-21 07:33:44+00:00,0,0,
NatWest Business,"🇱🇧  Comptoir Libanais: A post-lockdown success story.

Chaker Hanna, CEO of this UK-based Middle Eastern restaurant group, shares his insights on growth, digital innovation and adapting to changing customer behaviour. 

#Retail #Leisure #Hospitality #BusinessTips",,,[],2021-09-20 16:26:32+00:00,4,2,
Emmanuel Blessed,@NatWest_Help @NatWestBusiness @NatWestGroup  You block my card while I’m trying to spend my own earned money  and then have me on hold for over 1 hour 22 minutes!!! How can someone run a business with this type of service??? https://t.co/UuBCPvCXAh,,,[],2021-09-20 15:48:38+00:00,0,0,
NatWest Business,"@Cotswold_Gent Hi there, thank you for reaching out 👍 I'm really sorry to hear this and for any inconvenience caused.

Could you kindly send us a DM with further information on what has happened, to allow us to look into this for you as soon as possible.

We hope to hear from you soon (RK)",,,[],2021-09-20 14:08:08+00:00,0,0,
NatWest Business,RT @benchubb77: Are you at @ACXSummitNorth today? Pop over &amp; say hello to the @NatWestBusiness Rapid Cash team #Finance #accountants #fundi…,,,[],2021-09-20 09:34:27+00:00,4,0,
lucyfarrer,@NatWestBusiness I have questions about the signatory mandate form. A few things aren't clear on your form. Signing group says refer to section 4 but there's nothing in section 4 regarding signing group. Very confusing. Please help,,,[],2021-09-18 06:48:10+00:00,0,0,
MyManor,"@NatWestBusiness  Hi, I'm having so much trouble finding a bank accepting applications for segregated ringfenced client accounts. Is this something you do? I'm not currently one of your customers.",,,[],2021-09-17 18:44:12+00:00,0,0,
NatWest Business,"🍕Ready for the weekend?

The bosses of @PizzaPilgrims &amp; @PizzaLuxe discuss how they pivoted during the pandemic and reveal their plans for their respective businesses as things get back to (the new) normal.

Full story: https://t.co/X6Tawe2xn7

#Retail #Hospitality #BusinessTips https://t.co/o3ToT7zoho",,,"[{'display_url': 'natwestbusinesshub.com/articles/pivot…', 'expanded_url': 'https://natwestbusinesshub.com/articles/pivoting-pizza-businesses-on-life-after-lockdown', 'url': 'https://t.co/X6Tawe2xn7', 'indices': [224, 247]}]",2021-09-17 14:39:35+00:00,3,3,
NatWest Business,"@SlamseysFarm Hi Anne, thank you for reaching out 👍 I sincerely apologise for your recent experience.

We would love to help you with this! Could you kindly send us a DM with further details on what you appear to be having some trouble with.

Hope to hear from you soon 🙂 (RK)",,,[],2021-09-17 14:30:06+00:00,0,0,
Daniel Regan,"@NatWestBusiness I'm trying to apply for online banking for our CIC's account. The Adobe Sign form is broken. I upload a signature but the 'apply' button doesn't work. Tried on all different browsers, 3 different devices. Could you help?",,,[],2021-09-17 13:21:34+00:00,0,0,
NatWest Business,"Have you checked out our Sustainable Manufacturing Insights webinar series yet?

In partnership with @wmgwarwick &amp; @HVM_Catapult, we explore how sustainable #manufacturing practices can lead to positive impacts on profit as well as the environment: https://t.co/dMGfiaabsT https://t.co/pjpSx4Ciiw",,,"[{'display_url': 'natwestbusinesshub.com/articles/why-s…', 'expanded_url': 'https://natwestbusinesshub.com/articles/why-sustainability-makes-sense-for-manufacturers', 'url': 'https://t.co/dMGfiaabsT', 'indices': [253, 276]}]",2021-09-17 09:51:34+00:00,4,4,
Mike Meets Life,"@NatWestBusiness trying to open online access to my business account. The Adobe sign link I've been sent works but the signature aspect is broken! Impossible to sign. If I print, scan and return - where can I return it to please to save further delay.",,,[],2021-09-17 06:57:53+00:00,0,0,
NatWest Business,"New: The latest region-by-region Purchasing Managers' Index reports are hot off the press.

In August, business activity growth cooled across nearly all regions.

You can read and download all the reports here👇 #PMI",,,[],2021-09-16 13:57:05+00:00,1,2,
NatWest Business,"New: This week's Economics round-up looks at the sharp slowdown in UK GDP growth, the ongoing supply chain disruption, and the largest tax shake-up in a decade.",,,[],2021-09-16 09:03:06+00:00,2,2,
NatWest Business,"RT @NFYFC: Massive congratulations to Victoria Smith @hertsyfc for winning the Entrepreneur of the Year Award 2021, supported by @NatWestBu…",,,[],2021-09-16 08:53:19+00:00,3,0,
NatWest Business,"RT @NFYFC: Well done to Luke Watts from @PembsYFC for being a runner up in the Entrepreneur of the Year Award 2021, supported by @NatWestBu…",,,[],2021-09-16 08:53:17+00:00,1,0,
NatWest Business,"@samgittings1998 Hi Sam👋, I hope you are well.

We're able to assist you with any queries relating to your business account. Could you please send us a DM and we'll take a look into this for you.

Thank you in advance😀. (KS)",,,[],2021-09-16 06:22:36+00:00,0,0,
NatWest Business,"🖥️ Webinar: The turning tide towards sustainable products &amp; how to meet consumer needs

📅 Tuesday 21 September, 8.30am

ℹ️ Consumer behaviour is shifting towards buying environmentally friendly products. Learn how you can get a competitive edge in the new normal.

Register now👇",,,[],2021-09-15 13:54:57+00:00,5,5,
NatWest Business,"Heroes of Net Zero: As the UK prepares to host #COP26 in Glasgow, an exciting national competition is launching to find small businesses that are acting on climate change.

Full details can be found below👇

@COP26 @beisgovuk | #NetZero #TogetherForOurPlanet",,,[],2021-09-15 09:54:34+00:00,8,11,
NatWest Business,"RT @beisgovuk: 🏆 Enter to win 🏆

We’re looking for businesses who have found innovative ways to cut their emissions.

Show us how you've go…",,,[],2021-09-15 08:43:05+00:00,17,0,
NatWest Business,"Businesses are concerned about the drop in the number of available HGV drivers &amp; the impact on supply chains.

The issue been exacerbated by the Covid-19 pandemic and the departure of qualified EU nationals following Brexit.

We look at how the haulage industry is fighting back.",,,[],2021-09-14 15:11:46+00:00,2,1,
NatWest Business,"💻 Funding landscape: Raising over 500K
📅 Tomorrow, Weds 15 September, 12.30pm

ℹ️ This online event is aimed at entrepreneurs looking to raise over £500,000, and who want to learn more about the options available to them.

Register now👇🏾",,,[],2021-09-14 13:27:59+00:00,1,1,
R I L E Y | Mixologist Master,@NatWestBusiness Please update your services. no one should have to wait days to view their pin 😭,,,[],2021-09-14 12:18:15+00:00,0,0,
NatWest Business,"Modern slavery: identify the risks your SME could be exposed to. 

Even small businesses can be affected by modern slavery issues. 

Here’s how to help eradicate forced labour and human trafficking from your business or supply chain.

#BusinessTips #SupplyChain",,,[],2021-09-14 09:35:13+00:00,5,2,
CHRIS,"@NatWestBusiness what’s up with the Bankline App? Just getting this despite my wifi working fine hence this tweet sending ok. And yes I’ve restarted the phone, app, router and anything else you can think of. https://t.co/qTy4YKul7b",,,[],2021-09-13 18:26:57+00:00,0,0,
Arun dwivedi,"@alisonroseNC  We have business account in your bank, what wrong with @NatWestBusiness ur customers care team are useless and even your manager lies…they don’t know, how to operate card reader, how they got job, only you know? @NatWestGroup @NatWest_Help @RBS_Help",,,[],2021-09-13 18:27:22+00:00,0,0,
lookforward,"@NatWestBusiness I need to write in to amend our business address I don’t want to call or web chat, what is the best posts address pls",,,[],2021-09-13 18:23:39+00:00,0,0,
DrJeremyF,"@natwestbusiness I'm outraged that whilst standing in my home branch, I can not transfer my own money wherever I like without showing 'evidence' from a third party organisation who has no affiliation with my business finances whatsoever, nor may I withdraw it. 
 Utterly Shocking.",,,[],2021-09-13 15:12:37+00:00,0,0,
NatWest Business,"RT @wmgwarwick: There's still time to register for the next Sustainable Manufacturing Insights webinar, focusing on sustainable supply chai…",,,[],2021-09-13 14:49:55+00:00,2,0,
Mike Meets Life,@NatWestBusiness incredibly slow processing a charity bank account.,,,[],2021-09-13 12:36:33+00:00,0,0,
NatWest Business,"Drive greener with @Lombard: Get a finance quote on a greener vehicle with Lombard and save on Ultra Low Emission Zone (ULEZ) fees: https://t.co/H9VYXaGeds

Security may be required. Product fees may apply. Available to UK customers for business purposes only.",,,"[{'display_url': 'spkl.io/60134Oy75', 'expanded_url': 'http://spkl.io/60134Oy75', 'url': 'https://t.co/H9VYXaGeds', 'indices': [132, 155]}]",2021-09-13 09:20:45+00:00,8,7,
NatWest Business,"@NaeemKalaaji Hi Naeem, thanks for getting in touch. 😊 Could you please send us a DM with more information on the product you have applied for along with your Business Name, Post Code and Sort Code. We can then assist further, thanks in advance. [NP]",,,[],2021-09-12 09:34:21+00:00,0,0,
Julian Shersby,@NatWestGroup @NatWest_Help @NatWestBusiness  Please explain why the phone number listed on your English website page in English at https://t.co/XCnEyq44Gx of 0800 2100214 reaches a helpline that is being answered only in French?!!!,,,"[{'display_url': 'natwestgroup.com/who-we-are/con…', 'expanded_url': 'http://www.natwestgroup.com/who-we-are/contact-us/customer-contacts.html', 'url': 'https://t.co/XCnEyq44Gx', 'indices': [132, 155]}]",2021-09-10 12:41:11+00:00,0,0,
Calverley United FC,@NatWestBusiness @NatWestGroup any chance you can pull your finger out and help this volunteer ran community football club access our funds that you hold?,,,[],2021-09-10 12:02:38+00:00,0,0,
NatWest Business,"What’s new in the world of low- and zero-carbon transport?

⚡️ There has ""never been a better time"" to go electric

✉️ Royal Mail goes for greener wheels

🚗 UK new car output down, but EV uptake grows

More in our bulletin👇  #EVs #ElectricVehicles #Sustainability",,,[],2021-09-10 10:02:43+00:00,2,1,
Pete Herbert,"@NatWestBusiness I have now been on hold for over 20minutes, is this normal and do you think acceptable?",,,[],2021-09-10 09:38:30+00:00,0,0,
Kathy Norris,Hey @NatWestBusiness great banking app! But can’t pay in business (size) cheques… too big! Bonkers,,,[],2021-09-10 09:00:22+00:00,0,0,
Critical Care Support Network,@NatWestBusiness @NatWestGroup @NatWest_Help - surely it’s not that hard to change the name on our charity account - after all - it’s only our name and the charity commission okayed it!!!,,,[],2021-09-09 16:08:25+00:00,0,0,
Critical Care Support Network,@NatWestBusiness @NatWestGroup @NatWest_Help - surely it’s not that hard to change the name on our charity account - after all - it’s only our name and the charity commission okayed it!!!,,,[],2021-09-09 16:08:25+00:00,0,0,
Kevster.,@NatWestBusiness hi there. Been on hold with helpline for half an hour now. Can someone your end please help me with a query about ClearSpend? Ty,,,[],2021-09-09 14:24:21+00:00,0,0,
Kevster.,@NatWestBusiness https://t.co/MMYMBXDf4d,,,[],2021-09-09 14:32:26+00:00,0,2,
Mark James,@NatWestBusiness I’ve been holding for over 27 minutes just to try and connect and find out why my company credit card isn’t currently being accepted 🤷 not good,,,[],2021-09-09 14:12:00+00:00,0,1,
NatWest Business,"⚡️🚗Thinking about switching to an electric vehicle but worried about cost or range anxiety?

It doesn’t have to be complicated!

Introducing the new EV8 Switch app, supported by NatWest, which could help you decide whether to make the switch: https://t.co/OVuifkXY9Q

#WorldEVDay https://t.co/7V3GayjEwo",,,"[{'display_url': 'ev8-tech.com/switch-app/', 'expanded_url': 'https://www.ev8-tech.com/switch-app/', 'url': 'https://t.co/OVuifkXY9Q', 'indices': [243, 266]}]",2021-09-09 12:34:36+00:00,7,7,
NatWest Business,"Economics Weekly:

🟣 Labour shortages appear to be intensifying

🟣 Data confirms a degree of caution set in among consumers midsummer

🟣 Covid-19 cases are on the rise again, especially in Scotland, where schools restarted three weeks ago

🟣 Savings rate still unusually high",,,[],2021-09-09 08:51:37+00:00,3,4,
NatWest Business,"RT @beisgovuk: 📣 Competition time!

Has your business found a creative way to help the planet?

Show us how you’ve gone #OneStepGreener and…",,,[],2021-09-09 08:40:15+00:00,56,0,
NatWest Business,"Recap: To launch the 2020 UK Global Entrepreneurship Monitor report, authored by @MarkHart84 / @GEMNOW and supported by NatWest, a panel of enterprise specialists explored how the business ecosystem can help entrepreneurs to build back better after Covid.",,,[],2021-09-08 16:09:01+00:00,5,6,
NatWest Business,"Invoice Finance: What is it? We're here to answer your questions.

#BusinessGrowth #InvoiceFinance",,,[],2021-09-08 14:05:29+00:00,3,3,
NatWest Business,"🖥️Webinar: Sustainable supply chains &amp; the importance of end-to-end decarbonisation

📅Tue 14 September, 8.30am

ℹ️The #UKmfg industry needs to understand Scope 3 emissions. Find out how businesses are measuring &amp; tracking their carbon footprint in their supply chain. @WMGWarwick",,,[],2021-09-08 09:04:56+00:00,2,5,
Zack Grimes,Whoever heads up the app design and CX @NatWestBusiness for personal banking deserves a 👏🏻👏🏻 they’re clearly listening to customers. @NatWest_Help,,,[],2021-09-08 08:47:13+00:00,0,0,
NatWest Business,"Despite some uncertainty in recent years due to Brexit and Covid-19, the beef and lamb sectors have cause for optimism.  

@AHDB_BeefLamb @TheAHDB | #FoodAndDrink #Trade #Export #SupplyChain #Farming #Agriculture",,,[],2021-09-07 13:14:36+00:00,5,7,
Vicky,"@NatWestBusiness do you have a branch in the south of England where I can get a business loan redemption statement on letter headed paper? You close all these branches and then expect people to use carrier pigeon to communicate, when we’re in the 21st century!",,,[],2021-09-07 10:38:34+00:00,0,0,
NatWest Business,"RT @WomensPrize: EXCITING NEWS. We'll be live-streaming the 2021 #WomensPrize winner announcement 🙌

Get a front-row seat for all of the ac…",,,[],2021-09-07 08:37:54+00:00,38,0,
Vicky,"@NatWestBusiness you’re like fortknocks! If I pay off my loan today and it has a charge against my house, how quickly will the charge be lifted???",,,[],2021-09-06 14:59:31+00:00,0,0,
NatWest Business,"💻 An audience with Mark Wright
📅 Weds 8 September, 9.30am

ℹ️ Join @Mark_E_Wright, founder of @Climb_Online and former winner of The Apprentice, to hear about his business journey and what you can learn from it.

Register now👇🏾 #PowerUp #Entrepreneurship",,,[],2021-09-06 15:17:16+00:00,3,5,
AJAM,"@NatWestBusiness An excepted error by NatWest has occurred, but no one in the mortgage centre, remedial team or management can understand why or if/when it may be rectified; blocking a New Mortgage rate deal with additional borrowing to be applied for, what humanly can be done?",,,[],2021-09-06 14:04:28+00:00,0,0,
Psychic Ryan,@NatWestBusiness customer service is so bad! @NatWest_Help,,,[],2021-09-06 13:11:43+00:00,0,0,
NatWest Business,"🌍 NatWest has teamed up with @BEISgovuk to join the fight against climate change by committing to help the UK reach Net Zero by 2050.

Visit the UK Business Climate Hub to find out how you can cut your carbon footprint and make a #NetZero commitment today.

#TogetherForOurPlanet",,,[],2021-09-06 09:33:31+00:00,9,15,
NatWest Business,"@RonnyBouch Hi Ron, I'm really sorry about that. Could you please DM me with your sort code and post code so I can look into this for you? If you can send that over, I'll see what I can do to help. [SL] https://t.co/2T6KMD2Ikh",,,"[{'display_url': 'x.com/messages/compo…', 'expanded_url': 'https://x.com/messages/compose?recipient_id=252987498', 'url': 'https://t.co/2T6KMD2Ikh', 'indices': [203, 226]}]",2021-09-05 10:25:25+00:00,0,0,
Luciana Berry,@NatWest_Help you are the worst bank with service and customer service. @NatWestBusiness awful!,,,[],2021-09-04 10:53:18+00:00,0,0,
simon andrews,"@HSBCUKBusiness I've been calling for months, tried different times of the day &amp; nobody answers. Absolute joke of a bank for business, can &amp; @NatWestBusiness @Barclays @LloydsBank @santanderukhelp help?",,,[],2021-09-03 14:17:45+00:00,0,0,
Tim Whytehead,@NatWest_Help @NatWestBusiness what a shambles! Disjointed processes left hand has no idea what the right hand is doing!,,,[],2021-09-03 12:50:58+00:00,0,0,
NatWest Business,"@SunfacerVideo Good afternoon there, thank you for reaching out 👍 we're really sorry to hear the experience you've had.

We would love to try and help. Could you kindly send us a DM explaining further what has happened, to allow us to help as best as possible.

Hope to hear from you soon (RK)",,,[],2021-09-03 11:27:40+00:00,0,0,
NatWest Business,"ICYMI: Check out the new NatWest UK Global Entrepreneurship Monitor report.

It's the most authoritative study on enterprise, revealing what was driving entrepreneurial activity in 2020, and how the landscape has changed since the pandemic.

Download it now👇🏾  @GEMNOW",,,[],2021-09-03 09:15:30+00:00,3,4,
Deborah Krist,@NatWestBusiness just been to nationwide and been guided through all the stuff that you must do online - if only this were offered by NatWest,,,[],2021-09-02 16:34:32+00:00,0,0,
NatWest Business,"@huxleya Hi Deborah 😊 Our new Digital Lessons are designed to help you get started and build confidence when banking at home with either the NatWest app or Online Banking. For more information or to book your lesson please click the following link.
1/2 [US]",,,[],2021-09-02 16:42:59+00:00,0,0,
NatWest Business,"🎙️New episode: Green Business Builders

🍃What does people power have to do with a more sustainable future?

@AdeAdepitan is joined by a pair of expert guests to find out more:

🟢@LaurenceKC, Founder &amp; CEO, @Pavegen 
🟢@HannahEClare, Director of Sustainability, @WPP 

Listen👇🏾",,,[],2021-09-02 14:24:56+00:00,4,8,
NatWest Business,"Drive forward with @Lombard: Get help when buying or upgrading your vehicle through flexible finance: https://t.co/mnxYnGZOPw

Security may be required. Product fees may apply. Available to UK customers for business purposes only.",,,"[{'display_url': 'spkl.io/60144O6vm', 'expanded_url': 'http://spkl.io/60144O6vm', 'url': 'https://t.co/mnxYnGZOPw', 'indices': [102, 125]}]",2021-09-02 10:28:36+00:00,2,3,
NatWest Business,"How has entrepreneurship changed since the pandemic? 

The most authoritative study on enterprise reveals what was driving entrepreneurial activity in 2020.

Check out the latest NatWest UK Global Entrepreneurship Monitor report👇🏾 @GEMNOW @MarkHart84",,,[],2021-09-01 13:12:27+00:00,13,12,
NatWest Business,"Economics Weekly: #SupplyChain bottlenecks &amp; struggles to fill vacancies are starting to drag on the recovery. 

Furthermore, rising caseloads can quickly turn consumers cautious; an upsurge in cases as schools return might conspire to be the next ‘bumpy’ part of the recovery.",,,[],2021-09-01 11:55:37+00:00,3,2,
NatWest Business,Future Farming Resilience Fund: Farmers and land managers can now access further support to help them adapt their business for the future as agriculture in the UK continues to adjust to new ways of working.,,,[],2021-08-31 14:48:47+00:00,5,3,
fannycanny,@NatWestBusiness Can the banking App be installed on more than one smart device? Named on account for access but not a signatory. Thank you.,,,[],2021-08-31 11:01:51+00:00,0,0,
NatWest Business,"🖥️ Webinar: The sustainable business opportunity &amp; why it matters more than ever.

📅 Tuesday 7 September, 8.30am

ℹ️ The #UKmfg industry needs to change to combat climate change. This webinar will examine how moving to sustainable practices are good for businesses. @WMGBusiness",,,[],2021-08-31 10:20:40+00:00,3,1,
NatWest Business,"@Regmorton3 Thank you for your message Reg, 

I am sorry to hear this, with any change to a payee this does need to be verified with a card reader on your online banking via our website to ensure the full amount can be paid. 

I hope this helps [RB]",,,[],2021-08-30 10:49:55+00:00,0,0,
Club-K,@NatWestBusiness I’m amazed that you close at 14:30 on a Friday and hours earlier every other day. As a business I have to hold takings because you are bunking off early and on a bank holiday weekend. Remind me what the service is that I actually pay for,,,[],2021-08-27 14:10:03+00:00,0,0,
NatWest Business,"New: As part of the NatWest Futurefit project, and with higher education so heavily impacted by Covid-19, our Head of HE examines the state of play in the sector and what the future holds following the pandemic.

#NWFuturefit #HigherEducation",,,[],2021-08-27 08:53:23+00:00,2,2,
NatWest Business,"This week's Economics update examines the latest news from the housing and job markets, and also looks at the latest inflation figures.",,,[],2021-08-26 13:00:40+00:00,3,2,
NatWest Business,"🎙️New episode: Green Business Builders

In our latest podcast, @AdeAdepitan chats with a trio of guests on how they're creating a greener supply chain:

🟢Carrie-Anne Roberts, Mère Soeur
🟢Jarvis Smith, @MyGreenPod
🟢Esther Kungu-Cooper, PekoeTea

Listen: https://t.co/hSatxt77CG https://t.co/LCVKRtr5Pm",,,"[{'display_url': 'spkl.io/6018434La', 'expanded_url': 'http://spkl.io/6018434La', 'url': 'https://t.co/hSatxt77CG', 'indices': [253, 276]}]",2021-08-26 09:11:23+00:00,6,6,
Current Force - Dynamic Procurement Specialists,"@NatWestBusiness How can we contact the Business Lending Team pls? No contact details but letter says ""please contact us via webchat or get in touch with your usual bank contact.""  Can't find webchat and relationship manager has moved on so emails are not responded to.  TIA",,,[],2021-08-26 07:16:42+00:00,0,0,
JIMMY A,@NatWestBusiness hi I been told to contact you about unfreezing the sports and social account that been for 6 weeks now with no reason  it's been very stressful  and I been a customer with you for years and never experienced this can you please help thanks james,,,[],2021-08-25 20:55:47+00:00,0,0,
woolie,Good afternoon kindly let me a have a number on which to contact customer support please @NatWestBusiness,,,[],2021-08-25 13:47:52+00:00,0,0,
NatWest Business,"New: As part of the NatWest Futurefit project, our National Sector Head of Healthcare explores the future of the healthcare sector.  

#NWFuturefit",,,[],2021-08-25 12:19:38+00:00,0,3,
NatWest Business,"📺 Watch: Our recent webinar featuring tax specialists from @GrantThorntonUK looked at initiatives announced in the March Budget and how they can help businesses to boost investment https://t.co/ubQvU9iWRL 

#SuperDeduction https://t.co/5XzRtJ3Q14",,,"[{'display_url': 'spkl.io/601243NS0', 'expanded_url': 'http://spkl.io/601243NS0', 'url': 'https://t.co/ubQvU9iWRL', 'indices': [181, 204]}]",2021-08-25 07:40:11+00:00,5,7,
NatWest Business,"@zimmro Morning Roy, thanks for getting in touch 😊 So sorry to hear of your recent experience and I would like to put this right for you. Please can you send me a direct message with more information on your query and I will be happy to look into this further for you - Thank you👌 [RP] https://t.co/2T6KMD2Ikh",,,"[{'display_url': 'x.com/messages/compo…', 'expanded_url': 'https://x.com/messages/compose?recipient_id=252987498', 'url': 'https://t.co/2T6KMD2Ikh', 'indices': [286, 309]}]",2021-08-25 06:34:52+00:00,0,0,
AAA RK,"@NatWestBusiness Hello, can you please remove the tweet above. thank you",,,[],2021-08-25 00:02:27+00:00,0,0,
NatWest Business,"💻 ICYMI: Sustainable #Manufacturing Insights

NatWest is partnering with @wmgwarwick to bring you a series of weekly webinars next month that will focus on #sustainability within the #UKmfg sector.

The series kicks off on Tuesday 7 September, register for free now👇",,,[],2021-08-24 10:27:30+00:00,3,1,
criv music,"@NatWest_Help @NatWestGroup @NatWestBusiness Ive been a victim of fraud with your bank&amp;been fighting for 3 months &amp;even with countless meetings, emails &amp;letters sent, I find out today you’ve still sent all correspondence by post and phone to the fraudster! #incompetent",,,[],2021-08-24 08:01:56+00:00,0,0,
Jason Wade,@NatWestBusiness Please be green and stop sending me 'ADVICE OF SERVICE CHARGE' statements. I've requested this online but been ignored.,,,[],2021-08-12 12:00:21+00:00,0,0,
Alex Morton,@NatWest_Help solicitor awaiting advance from @NatWestBusiness to complete transaction today. Advance still awaited after 3pm. If/when further CHAPS will be needed. Any suggestions?,,,[],2021-08-20 14:07:31+00:00,0,0,
Charlie Anderton-Worrall,"Absolutely horrified by how I was treated by Dwaine Hines at the new business accounts team at @NatWestBusiness today, never been spoken to so rudely in my life bar my abusive ex!
Not only is he clearly not doing his job properly, claiming he’s called when there is no record of..",,,[],2021-08-20 14:01:25+00:00,0,0,
NatWest Business,"💻 Event: @GEMNOW 
📅 Wednesday 1 September, 2pm

ℹ️ Join NatWest for an online panel discussion and live Q&amp;A, hosted by @NewStatesman magazine, to launch the UK Global Entrepreneurship Monitor.

Register now👇",,,[],2021-08-20 09:01:46+00:00,4,3,
NatWest Business,"🎙️New episode: Green Business Builders

In our latest podcast, @AdeAdepitan is joined by special guests Frances Beer, founder @BeeswaxWraps_UK, and @JamieCrummie, co-founder @TooGoodToGo_UK, to find out how they:

⬇️ Reduce
♻️ Reuse
💡 Rethink

Listen now: https://t.co/eLgbbqtdrM https://t.co/0P9I0rnFNF",,,"[{'display_url': 'spkl.io/601043LA4', 'expanded_url': 'http://spkl.io/601043LA4', 'url': 'https://t.co/eLgbbqtdrM', 'indices': [256, 279]}]",2021-08-19 13:41:44+00:00,2,6,
Peter Robert Lowe,Waited on phone for 29 minutes for natwest commercial cards to respond after lengthy security checks. After 29 minutes was cut off by them. Great thanks. Good job I have loads of time and don't need to run a business.  Hopeless @NatWestBusiness,,,[],2021-08-19 13:28:05+00:00,0,0,
NatWest Business,"@peterrobertlowe Hi Peter 👋
I am sorry to hear about your experience, you can also contact us via WebChat. If you start a live chat with one of my colleagues by following the below link and clicking 'Chat Now' on the right hand side. (1/2)",,,[],2021-08-19 13:32:31+00:00,0,0,
NatWest Business,"💻 Setting goals to accelerate
📅 Tuesday 24 August, 10am

ℹ️ Join the NatWest Business Builder team as we look at creating long-term visions to keep you inspired and motivated.

Register now👇🏾 #PowerUp",,,[],2021-08-19 10:43:37+00:00,0,4,
NatWest Business,"RT @SoldierOnAwards: ⏰ Voting for the Inspiration Award, sponsored by @NatWestBusiness, closes at 20:00 on Sunday 22nd August ⏰

🗳 If @byma…",,,[],2021-08-19 08:08:00+00:00,4,0,
NatWest Business,RT @AdeAdepitan: Wanna know how to make your business greener? ⬇️⬇️ https://t.co/JLvITP2XMv,,,"[{'display_url': 'x.com/natwestbusines…', 'expanded_url': 'https://x.com/natwestbusiness/status/1424729833641291785', 'url': 'https://t.co/JLvITP2XMv', 'indices': [68, 91]}]",2021-08-18 16:15:29+00:00,3,0,
NatWest Business,New: Our chief economist casts their eye over the latest UK GDP and trade figures in the latest Economics Weekly update.,,,[],2021-08-18 09:43:27+00:00,2,1,
NatWest Business,"Find out how Clear Sky Recruitment were able to expand during the pandemic.  

#BusinessGrowth #Recruitment #SMEs",,,[],2021-08-17 14:03:29+00:00,1,2,
NatWest Business,"🧮  Sector profile: Education - Boarding schools

Quarantine rules and online teaching have taken some working around, particularly with overseas students, but UK boarding schools are passing the Covid test.",,,[],2021-08-17 09:23:18+00:00,0,2,
NatWest Business,"ℹ️  Freeports explained: The business-friendly zones designed to unlock potential. 

In the first in a new series all about #Freeports, we look at how this new government scheme may help boost international trade and investment opportunities for your business.",,,[],2021-08-16 15:17:20+00:00,1,3,
NatWest Business,"💻  #DiversityAndInclusion &amp; including it in your purpose

📅 Weds 18 August, 2.30pm

ℹ️ Join @MacAlonge, founder of @TheEqualGroup, in this week's NatWest Accelerator webinar as he discusses his mission to ensure equality &amp; inclusion are the new normal.

Register now👇 #PowerUp",,,[],2021-08-16 13:02:54+00:00,8,6,
Well Roasted Coffee,@NatWestBusiness I want to pay off my bounce back loan. But the online banking plus that Cora thing do not seem to be able to deal with it. Plus there is no evident telephone number to speak to a human. Sort it and give me a link ir human,,,[],2021-08-16 11:41:57+00:00,0,0,
NatWest Business,"@well_roasted Hi, 👋
Thanks for getting in touch. If you are looking to repay your Bounce Back loan, you can do this via your online banking, you will need to make direct payment into your loan account using your card reader. (1/2)",,,[],2021-08-16 11:49:00+00:00,0,0,
